,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OTAU005459-RA,22.1317950321925,-3.46698257643117,0.997019842075823,-3.47734561552237,0.000506404590090712,0.0586517108833337
OTAU010013-RA,30.1403547096526,-4.51011782617648,1.29844430563205,-3.47347807419517,0.000513759337968298,0.0586517108833337
OTAU011372-RA,249.600548621764,2.92935128382552,0.843440590173023,3.47309735618082,0.000514488691959068,0.0586517108833337
OTAU002935-RA,199.583414971746,-1.31377832948388,0.379275386952348,-3.46391665444122,0.00053237142986701,0.0602009047548002
OTAU007426-RA,470.356435381922,0.761781882225725,0.220097982995655,3.46110342247327,0.000537966095934056,0.0603468847774987
OTAU006008-RA,3093.63633525903,0.799322093001405,0.231376323383639,3.45464082630474,0.000551026359436805,0.0609176076332341
OTAU013673-RA,141.132967512822,-0.948531623671936,0.274595209437742,-3.45429050133153,0.000551742702140973,0.0609176076332341
OTAU009204-RA,671.857100389783,0.584189129751508,0.169281261350735,3.4509970276103,0.000558519720464675,0.0611840900027787
OTAU012656-RA,20.0884362410855,-4.21266151936336,1.22369778398043,-3.44256692666425,0.000576221264888896,0.0626339114439698
OTAU001917-RA,469.397876064163,-0.392291344148718,0.11422269070186,-3.43444320684638,0.000593772481950006,0.0633333561596593
OTAU003421-RA,2697.10629251811,0.459945651291774,0.133908099230958,3.43478590117602,0.000593022151061074,0.0633333561596593
OTAU015945-RA,2.64071344921981,-4.08046859744871,1.1884856138635,-3.43333444666952,0.000596206176941594,0.0633333561596593
OTAU007980-RA,78.0302327795931,-3.13495537942646,0.915451583523676,-3.42449064030199,0.000615953061522479,0.0639769913234681
OTAU009954-RA,38.9401059113045,4.7964547810729,1.39977569576138,3.42658812808145,0.00061121538803007,0.0639769913234681
OTAU010601-RA,56.2868667841551,-3.97271244624869,1.15981908999968,-3.42528630585809,0.000614151853891989,0.0639769913234681
OTAU007086-RA,195.047628871887,-1.01578311973498,0.297221625866603,-3.41759492356346,0.000631770590141875,0.0650305349459844
OTAU014504-RA,58.104043970368,-2.57517962526734,0.753847737183966,-3.41604743006465,0.000635371793438872,0.0650305349459844
OTAU009776-RA,215.890727731366,-0.879872147041531,0.257747358596334,-3.4136999573273,0.000640871113838433,0.0651180779582791
OTAU004095-RA,217.717549410419,1.14984015818233,0.337765712647733,3.40425364424581,0.000663451158048796,0.0664513060812052
OTAU006392-RA,1235.83131362428,-2.52155712673871,0.740709499774213,-3.40424569619715,0.000663470464368045,0.0664513060812052
OTAU001788-RA,768.183240558101,0.703004178503607,0.207349103972616,3.39043750387486,0.000697811628757257,0.0665666342759298
OTAU001808-RA,158.13422758107,-0.867452193563048,0.255712919418868,-3.39228927319908,0.000693112231846168,0.0665666342759298
OTAU006393-RA,136.244431300353,-2.55338732617916,0.752971042545433,-3.39108303228685,0.000696170063098166,0.0665666342759298
OTAU008166-RA,172.862970509447,1.83362190841144,0.539412106791184,3.39929691107447,0.000675593323199141,0.0665666342759298
OTAU008818-RA,192.749488916646,3.12456267746249,0.919908109115758,3.39660303730327,0.000682278651523878,0.0665666342759298
OTAU011992-RA,353.484792167629,1.53229193932992,0.450685249367117,3.39991588693366,0.00067406585246273,0.0665666342759298
OTAU013694-RA,445.459566433879,-2.54668103627406,0.751140007670833,-3.3904212400707,0.000697853033701446,0.0665666342759298
OTAU015443-RA,104.988628863495,-0.943251364487536,0.27884645229577,-3.38269092800592,0.000717793639987,0.0680060974317413
OTAU002862-RA,361.035397724225,3.51403187665983,1.04065698524156,3.3767436595298,0.000733493736003165,0.0683844360126906
OTAU005023-RA,49.0516787335348,-3.97643981357733,1.17797783179572,-3.37564910497136,0.000736417760513213,0.0683844360126906
OTAU014534-RA,23.1543511426636,-2.94923882154661,0.872995153147598,-3.37829919320065,0.000729356788630328,0.0683844360126906
OTAU004986-RA,50.8421387057029,1.48134708958669,0.439773155937813,3.36843454309468,0.000755963451503435,0.0697376284011919
OTAU013939-RA,18.3205758757565,-3.20672917773396,0.954030620589297,-3.36124345333192,0.000775924008010331,0.0711111532047115
OTAU014936-RA,163.396604910541,-3.38836209517088,1.00869004109359,-3.35917076319831,0.000781767433657175,0.0711814477580578
OTAU002149-RA,696.999115082411,-3.77013376664595,1.1236381550331,-3.35529169222177,0.000792813399659732,0.0717214805808307
OTAU002855-RA,3580.59413996277,1.1524481109662,0.34389391854504,3.3511732799522,0.000804699323517083,0.0718546017167869
OTAU015871-RA,2.6416607843374,-4.52934752871493,1.35225728060757,-3.34947172677072,0.000809658185084319,0.0718546017167869
OTAU017375-RA,1491.17439270997,-3.13746712733311,0.936067891528614,-3.35175167926076,0.000803020114449776,0.0718546017167869
OTAU007765-RA,3672.55857196318,2.38681918371802,0.714412632689842,3.34095321737436,0.000834912900001214,0.0736298659359561
OTAU015820-RA,4420.64872684509,1.21216080802867,0.363434003780345,3.33529828089856,0.000852079481520081,0.0746741155617161
OTAU002093-RA,1661.1291359199,3.3652557067357,1.01257177382698,3.32347374647512,0.000889037906245295,0.0760716573953263
OTAU003638-RA,363.382027828288,-3.42421838315746,1.03038005318932,-3.32325763931331,0.00088972698707984,0.0760716573953263
OTAU004320-RA,7706.62270148652,0.517608565081787,0.155726375309455,3.32383364123906,0.000887891441091223,0.0760716573953263
OTAU005056-RA,366.541002747058,-0.899795934132008,0.270384769766156,-3.32783512514481,0.00087523648739192,0.0760716573953263
OTAU003031-RA,4327.58361171562,0.699665650538055,0.210798534980704,3.31912008118131,0.000903015887726046,0.076739931986028
OTAU014747-RA,14.8674066984108,4.10821556154598,1.23940657904274,3.3146633485833,0.000917535535859743,0.0770400196636246
OTAU016884-RA,11.0698422960267,-2.42759328076814,0.732045609784592,-3.31617763745959,0.000912578022390128,0.0770400196636246
OTAU006803-RA,307.926438526456,1.13129877838885,0.341793804034621,3.30988673590542,0.00093333730774433,0.0779003317213749
OTAU002696-RA,320.959724313053,2.32863671834805,0.70398750835719,3.3077813039355,0.000940382145642311,0.0780238961313402
OTAU001634-RA,37568.5597984061,0.460853988210553,0.139402726807173,3.30591803163235,0.000946657765395688,0.0780825599198726
OTAU009392-RA,16.054335784354,-1.69203620805608,0.512191037483363,-3.30352560710523,0.000954772491421461,0.0782913442965598
OTAU001184-RA,138.807150590154,-1.10667613049446,0.336123096201595,-3.29247273692468,0.000993105258611659,0.079121147365072
OTAU003174-RA,30.7930742327529,-2.94803632658577,0.894298591369208,-3.29647877681682,0.000979050114549244,0.079121147365072
OTAU004279-RA,149.024557399017,1.12289868042105,0.340637419061717,3.29646309414294,0.000979104776077579,0.079121147365072
OTAU006334-RA,141.903337979409,-0.517289730658721,0.157082391812646,-3.2931108616916,0.00099085396785532,0.079121147365072
OTAU017291-RA,34.4182319476592,-2.40990482508833,0.731748729098725,-3.29335020240697,0.000990010798018145,0.079121147365072
OTAU013616-RA,564.613682769503,-0.81243786773911,0.246954409587282,-3.28982936201415,0.00100248156255502,0.0794169292098675
OTAU000843-RA,987.639165385906,0.541053349289106,0.164703658490224,3.28501111783877,0.00101978347564545,0.0803337297500026
OTAU003293-RA,395.943745881333,0.621326598581617,0.189590102539253,3.27721009831183,0.00104838327525513,0.0812178468819198
OTAU012489-RA,812.299858290302,-0.468789700086116,0.143038967521833,-3.27735657078593,0.00104783951500759,0.0812178468819198
OTAU012566-RA,441.073174755871,0.52482895045836,0.160103885445064,3.27805255318705,0.00104525933382975,0.0812178468819198
OTAU009253-RA,6.3478524092407,-2.7426363124292,0.837630881662825,-3.27427793371783,0.0010593236374348,0.0816144837588502
OTAU010832-RA,261.913779508693,0.825094656441632,0.252119688899098,3.27263078914812,0.0010655156274353,0.0816429515185668
OTAU014250-RA,19.3779077912546,-2.54793685907485,0.780201438156818,-3.26574232558992,0.00109177546729393,0.0830888625067398
OTAU016899-RA,15.8767307786883,-1.37985109925889,0.422672464737825,-3.26458715524509,0.00109623731020873,0.0830888625067398
OTAU003122-RA,227.617939576153,0.936646950097637,0.287282953199963,3.26036383177141,0.00111269380618839,0.083702281305272
OTAU012265-RA,32684.9709438369,1.02972129540012,0.315918348965691,3.25945390247638,0.00111626919156225,0.083702281305272
OTAU005930-RA,14.930766103194,-1.79477668834716,0.551858009945598,-3.2522436133963,0.00114497840796515,0.0849464933147481
OTAU014946-RA,24.1443755639617,-1.87835730867786,0.577403635609679,-3.25310959757727,0.00114149461010309,0.0849464933147481
OTAU015998-RA,3.35682928830069,-2.80779880969797,0.864356071645796,-3.24842839867107,0.00116044410688563,0.0856407750881593
OTAU011135-RA,15.8441317573831,4.19492518615643,1.29340487844233,3.24331944008781,0.00118145668319591,0.0862832583946514
OTAU015862-RA,334.197906358923,-0.651385665099292,0.200794435345342,-3.24404241571231,0.00117846196127069,0.0862832583946514
OTAU006820-RA,174.549129298147,0.706756779500186,0.218061074261145,3.24109555955773,0.0011907126167108,0.0865086648265221
OTAU016143-RA,3.67615506704235,3.6451038989409,1.12528474027072,3.23927248676985,0.0011983502854075,0.0866147819689893
OTAU000043-RA,2741.09787853539,0.695012119106568,0.215318637289788,3.22783075285388,0.00124732749139984,0.0870437114102135
OTAU005796-RA,462.077067917853,-1.39130417281323,0.430852894675179,-3.22918608649975,0.00124143087321978,0.0870437114102135
OTAU007955-RA,138.373971096524,-1.02943282065864,0.319350982020983,-3.22351543791716,0.00126627472758203,0.0870437114102135
OTAU008970-RA,4000.95207765716,2.83173637759338,0.875376756481594,3.2348772761285,0.00121695025822375,0.0870437114102135
OTAU010401-RA,218.109662981632,-0.68116169818454,0.211311484407385,-3.22349587432426,0.00126636122719181,0.0870437114102135
OTAU011462-RA,1145.89511482742,-0.521962319621225,0.161486455905073,-3.2322358967866,0.00122825614829307,0.0870437114102135
OTAU012241-RA,1115.14151348385,0.853567471716963,0.264508737728076,3.22699158843841,0.0012509913767107,0.0870437114102135
OTAU012548-RA,2.42640220771673,-4.09086944550279,1.26791332694175,-3.2264582748492,0.00125332504514618,0.0870437114102135
OTAU014034-RA,9.60036171169966,-2.9838927895684,0.925132840012305,-3.22536684518594,0.00125811344801384,0.0870437114102135
OTAU014154-RA,4.38513012617808,-2.92016540344208,0.904629731659405,-3.22802280451858,0.00124649036697149,0.0870437114102135
OTAU003896-RA,2270.12427386212,3.23623035632743,1.00573847946119,3.21776527637801,0.00129193496551765,0.0883683516414074
OTAU002511-RA,471.611502671512,0.54779516697236,0.17068368627655,3.20941724966494,0.00133004325369525,0.0900959734459654
OTAU013938-RA,3.81832921749246,-3.37343390100285,1.05107987338152,-3.20949338526471,0.00132969106110088,0.0900959734459654
OTAU015610-RA,6.03891622735095,-4.13715989049433,1.2898580631474,-3.20745360183212,0.0013391566036056,0.0902771821911429
OTAU002466-RA,96.6903811008066,-0.924990807008608,0.28856909479324,-3.20543961116614,0.00134856341209517,0.0904763452842033
OTAU011065-RA,38.7828935150208,-1.00430546970333,0.313460312984617,-3.20393181561271,0.00135564577948848,0.0905184053332738
OTAU001518-RA,952.630429562322,0.588906091564469,0.183986124415975,3.20081796077736,0.00137038079485058,0.0910686232483164
OTAU002976-RA,998.423152757222,1.03110334567827,0.323563544960487,3.18671049856432,0.00143900732052495,0.0939853646271638
OTAU003730-RA,42.8089560066562,-2.45889030741554,0.771663824148224,-3.18647865879901,0.00144016112258665,0.0939853646271638
OTAU008210-RA,490.474175499423,-1.0063420451335,0.315846588810366,-3.18617354369372,0.00144168089526642,0.0939853646271638
OTAU008765-RA,4516.18922575916,0.427617246624951,0.134205370477961,3.18629012462042,0.00144110003340845,0.0939853646271638
OTAU016898-RA,16.3301121212139,-2.00670663136014,0.630058855933144,-3.18495107633735,0.00144778482095759,0.0939853646271638
OTAU015377-RA,1276.5239334,3.78921350391407,1.19094423283486,3.18168844471787,0.00146419234058201,0.0946124654361336
OTAU010813-RA,40.7329978071709,-3.04428036290165,0.9578578979211,-3.17821711290249,0.00148183742060841,0.0953134142741795
OTAU008236-RA,14508.5736006662,0.519674017973387,0.163606790983407,3.17635970273442,0.0014913590649156,0.0954193163399506
OTAU008703-RA,2.34108259627846,-3.16004671808593,0.995213109383734,-3.17524627468254,0.00149709382361925,0.0954193163399506
OTAU011241-RA,64.8455433011401,-3.06007083837997,0.964988105614317,-3.17109694987578,0.00151864449596763,0.0963549010065976
OTAU010654-RA,644.393666536461,2.85503698072616,0.902504983421024,3.16345841094849,0.00155906625686105,0.098473995737413
OTAU000585-RA,9324.3299066486,3.38423412478069,1.07039361036344,3.16167257727895,0.00156865836045985,0.0984942643034205
OTAU017002-RA,29.2924310918125,-3.94487339019473,1.24806686496171,-3.16078689447119,0.00157343568706078,0.0984942643034205
OTAU013144-RA,4.58147121495681,-3.20421965914335,1.01548264153386,-3.15536625451664,0.00160296740790896,0.0998969288608865
OTAU012312-RA,2749.33669588721,0.58308412949704,0.184895783706407,3.15358261723756,0.0016127957014702,0.100064696132811
OTAU008367-RA,772.370919334262,2.01740752580364,0.640271979989877,3.15086024197956,0.00162790365714851,0.100557114892231
