,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OTAU013551-RA,30.4916881047128,1.46610980893102,0.628396188439531,2.33309787026518,0.0196430092229539,0.200484544020941
OTAU003522-RA,36.4638964863712,-1.03197907624679,0.442424047911796,-2.33255647182301,0.0196714357538735,0.200542017032192
OTAU008883-RA,2134.23453685917,0.658620323102745,0.282399009278364,2.33223312215496,0.0196884306016046,0.200575886753847
OTAU013129-RA,233.996426964128,0.647565525037433,0.277751100041264,2.33145980318792,0.0197291272766097,0.200711717855661
OTAU015984-RA,556.199005042475,0.807356418882444,0.346282725232149,2.3314949318976,0.0197272770020741,0.200711717855661
OTAU003221-RA,689.752677384913,0.60820834445901,0.26100382091733,2.3302660563412,0.0197920936080648,0.201212760381366
OTAU007489-RA,1839.43374665901,0.342931802877431,0.147190575852932,2.32984891111559,0.0198141380204839,0.201297371717797
OTAU008876-RA,1483.29433094548,-0.866442656036701,0.371998306823185,-2.32915752610812,0.0198507220925303,0.201529476191986
OTAU006048-RA,489.01793218957,0.744951898435635,0.319944189409238,2.32838077106871,0.01989189378404,0.201807802082895
OTAU003454-RA,224.505830795891,0.71359578399535,0.306613228534829,2.32734832546304,0.019946733671765,0.202224314419345
OTAU000177-RA,7.5410854399589,-4.37584296600838,1.88072702287819,-2.32667628676476,0.0199825008806103,0.202356525087189
OTAU002254-RA,37.3158241809569,-1.21575175927213,0.522547745261723,-2.3265850255716,0.019987362293888,0.202356525087189
OTAU013002-RA,2.89639784394982,3.33519853224146,1.43434381213944,2.32524343467327,0.0200589470323604,0.202522197498092
OTAU013559-RA,1.37174924420797,-4.45826627711687,1.91671374573747,-2.32599483727368,0.0200188261016034,0.202522197498092
OTAU013639-RA,438.312799010466,0.656185287502225,0.282182950038057,2.32538956522259,0.0200511389403406,0.202522197498092
OTAU017413-RA,106.550833768776,-3.13362298409204,1.3474411939995,-2.32561019957447,0.0200393549646092,0.202522197498092
OTAU007001-RA,12.4078557566545,-1.89908507962021,0.816843847454972,-2.32490589913502,0.0200769924786213,0.20256497913437
OTAU003287-RA,57.5765648619723,1.87365939313931,0.806089657430988,2.32438088724605,0.0201050890106441,0.202654024528486
OTAU012774-RA,1157.54210296884,0.612529793025101,0.263656956900434,2.32320739883383,0.0201680135003172,0.202654024528486
OTAU013149-RA,2.44980202348997,-3.96056110019084,1.70411625016297,-2.32411439055997,0.0201193639702452,0.202654024528486
OTAU016182-RA,4203.19607748701,-1.14064986833271,0.490933126750088,-2.32343226843065,0.0201559423082087,0.202654024528486
OTAU016797-RA,656.013298632961,0.710039057900239,0.305630476171612,2.32319455439892,0.020168703190974,0.202654024528486
OTAU017100-RA,237.744961974332,-0.660346286625775,0.284199655538901,-2.32352951087721,0.0201507242035909,0.202654024528486
OTAU004409-RA,296.579278323642,1.44384332029173,0.621713832759182,2.32235997369388,0.0202135607051585,0.202711504666002
OTAU014008-RA,2.59121995147667,-3.0966892651633,1.33319364483837,-2.32276029603991,0.0201920331021119,0.202711504666002
OTAU016581-RA,325.207873746701,-0.981470702207049,0.422625655047527,-2.32231690264207,0.02021587807269,0.202711504666002
OTAU004230-RA,17.0839879709236,1.65980233080152,0.714835217975919,2.32193698500377,0.0202363289624391,0.202712402695375
OTAU014575-RA,589.523963256679,0.760744943040141,0.327672344116754,2.32166356636152,0.0202510582006112,0.202712402695375
OTAU016054-RA,5.84380335425364,-2.95829231145931,1.27427712624215,-2.32154548687798,0.0202574221098446,0.202712402695375
OTAU007355-RA,914.655328204479,0.568767143167107,0.245060454077995,2.32092585197808,0.0202908460239346,0.202908460239346
OTAU007829-RA,61.8359421280031,-1.23407227683669,0.531830420663233,-2.32042438508446,0.0203179310161296,0.203040904636663
OTAU003432-RA,61.0456602300149,1.84768948228811,0.796407587588592,2.32002998349457,0.0203392554007608,0.203115641068183
OTAU009939-RA,731.549474815657,1.93791279380969,0.835570253316333,2.31926972761203,0.0203804157786059,0.203388230933434
OTAU004460-RA,4.76395214354753,2.78339521055703,1.20058218589046,2.3183712396104,0.0204291537257757,0.203626991844678
OTAU012806-RA,1367.5558444063,-2.95936505184805,1.27651443325296,-2.3183169533827,0.0204321017038423,0.203626991844678
OTAU000941-RA,666.37616397063,0.816512436077833,0.352245462658075,2.31802116034756,0.0204481710706909,0.203648791315027
OTAU002963-RA,446.808492915511,0.568549033262156,0.245309789330942,2.3176777201302,0.0204668427651502,0.203678891030278
OTAU007255-RA,42.5907136548979,-2.5834328931726,1.11480331348023,-2.3173889617421,0.0204825530970777,0.203678891030278
OTAU008735-RA,455.098620626824,0.525104184964058,0.226623848976024,2.31707380903063,0.0204997114539892,0.203678891030278
OTAU017345-RA,10.7567631893862,3.49220411252901,1.50724516729546,2.3169449723931,0.0205067295195447,0.203678891030278
OTAU003846-RA,92.1240792982689,-2.61405137058907,1.12836555208551,-2.31667066205418,0.0205216788949392,0.203689465080351
OTAU013211-RA,2262.19773402793,-0.501620675872395,0.216589696626858,-2.31599509895704,0.0205585362902294,0.203917327503492
OTAU003970-RA,636.083356499976,1.16410367282599,0.502965356671202,2.31448082335219,0.0206413619662798,0.204056911386309
OTAU005961-RA,1137.6257319884,0.598483843697589,0.258509699941599,2.31513109114589,0.0206057589741599,0.204056911386309
OTAU007864-RA,64.8942748470972,-0.997239505958967,0.430700111656169,-2.31539179807567,0.0205914999813325,0.204056911386309
OTAU013694-RA,445.459566433879,-2.46349256653249,1.06433915699511,-2.31457477660367,0.0206362145931407,0.204056911386309
OTAU016045-RA,876.500266756294,0.884829999451487,0.38230411933214,2.31446629713859,0.0206421579071086,0.204056911386309
OTAU007610-RA,2161.5976080869,0.65623049461632,0.283616185275817,2.31379776149988,0.0206788182248814,0.204281658827617
OTAU002147-RA,17.6459668360598,-1.90648994529323,0.825399438161353,-2.30977858373649,0.0209004155575542,0.205468222830428
OTAU003758-RA,46.0232168930908,-4.60489043183976,1.99403287945999,-2.30933525684232,0.0209249846563504,0.205468222830428
OTAU005156-RA,187.657236114537,-1.06711861490329,0.461853560567357,-2.31051291147871,0.020859774553808,0.205468222830428
OTAU005595-RA,2.34266375225806,-3.3687630078826,1.457853615634,-2.31076904550363,0.020845615154922,0.205468222830428
OTAU008588-RA,150.296229458445,-1.43776085104449,0.622535295728106,-2.30952503562534,0.0209144640699459,0.205468222830428
OTAU013185-RA,469.213208509611,-0.823164880762472,0.356267853761476,-2.31052246805738,0.0208592461040623,0.205468222830428
OTAU013909-RA,3161.74830712921,-3.21528013964807,1.39179601982904,-2.31016621246195,0.0208789538474315,0.205468222830428
OTAU015115-RA,44.8141619233934,-3.38990768680601,1.46753718667792,-2.30992966827627,0.0208920482248867,0.205468222830428
OTAU016441-RA,385.560008883283,-0.695173122363218,0.30085604881799,-2.31065030965616,0.0208521779743373,0.205468222830428
OTAU012079-RA,3103.85677116599,-0.393311276959619,0.170335194093958,-2.30904293767186,0.0209411987002519,0.205489889587088
OTAU013080-RA,12486.5700527141,-2.28113538017658,0.988116535704293,-2.30856917959648,0.0209674998533318,0.205610443080466
OTAU007934-RA,59.9903201002121,-1.90240328266665,0.824564197300982,-2.30716212138937,0.0210457838736819,0.206240246778166
OTAU006350-RA,1238.98079539906,0.321619738054225,0.139474204404588,2.30594423841464,0.021113748304511,0.20676814928383
OTAU009658-RA,356.860877664681,-1.22313996158902,0.530655905925258,-2.30495872736277,0.0211688850230849,0.207169808731591
OTAU009771-RA,334.05542962593,-2.04729516584597,0.888396896809911,-2.30448257214481,0.0211955695515871,0.207292670214522
OTAU000112-RA,59.2884255909239,-2.7690397737928,1.20171988956064,-2.30423062632773,0.0212097008635709,0.207292679326173
OTAU011146-RA,1113.47556316802,-2.60843832115559,1.1323965302227,-2.30346724980038,0.0212525677727107,0.20757334835264
OTAU007256-RA,1075.30837776915,-0.73387347155741,0.318733960955672,-2.30246400275957,0.0213090191985919,0.207986235291645
OTAU015506-RA,2598.44516003807,0.482968288210561,0.209876817760579,2.30119883350583,0.0213803948064914,0.208544143491509
OTAU001629-RA,1146.26587749425,-0.561039858754293,0.243867126822058,-2.30059650132207,0.0214144489858781,0.208574697130931
OTAU009095-RA,1872.57493079969,0.422807632110525,0.183784150978465,2.30056634295994,0.0214161552963884,0.208574697130931
OTAU015973-RA,1.69813473016806,4.22340258947866,1.83595132617099,2.30038919293512,0.0214261805437159,0.208574697130931
OTAU003112-RA,427.865858528929,-1.38209767451512,0.60105839339137,-2.29943993746909,0.0214799703116596,0.208957904885571
OTAU006248-RA,1318.25173315083,1.30394543144221,0.567132010002561,2.29919209010319,0.021494033979027,0.208957904885571
OTAU000288-RA,213.711719928111,-1.13569254132864,0.494300221006101,-2.29757643849936,0.0215859079377736,0.209712098971615
OTAU012439-RA,59.5963717459906,-1.09248900605608,0.475563641515229,-2.29725090542081,0.021604460686483,0.209753433666913
OTAU008236-RA,14508.5736006662,0.531164933852983,0.231392023245164,2.29551963980282,0.0217033621970337,0.210365505125755
OTAU011785-RA,1690.52276485574,0.95685720484415,0.41683086769712,2.29555265455875,0.0217014724931206,0.210365505125755
OTAU013778-RA,2.77199685464693,-3.69935065355503,1.61164042435193,-2.29539455430489,0.0217105231602177,0.210365505125755
OTAU004360-RA,601.644904656658,0.460512455088589,0.200693402404543,2.29460684592073,0.0217556655901706,0.210386034415163
OTAU006716-RA,41.3191404399332,-1.94829935529817,0.849050335862007,-2.29468062493626,0.0217514339567889,0.210386034415163
OTAU012781-RA,37.1329497494462,-2.48808221038675,1.08420210463071,-2.29485093209094,0.0217416686374868,0.210386034415163
OTAU010520-RA,18.5224847506134,1.8413637605935,0.802878278008343,2.29345320583497,0.0218219264595986,0.210816041104638
OTAU013101-RA,315.291101234614,-0.617766827171831,0.269375174952318,-2.29333243971417,0.0218288729678218,0.210816041104638
OTAU000817-RA,145.799455217474,-0.984230032676108,0.42923285353763,-2.29299790210449,0.021848125733566,0.210863160862772
OTAU011657-RA,103.50727499885,1.03345759459106,0.45082628992798,2.2923631954919,0.0218846939527208,0.211077225697839
OTAU001065-RA,1161.45066750967,0.680789697240764,0.297300751854549,2.28990237325007,0.0220269766379061,0.212261873725165
OTAU002975-RA,968.82737365906,-0.935723488707031,0.408703986178453,-2.28948950915899,0.0220509267591787,0.212261873725165
OTAU016822-RA,391.586591810023,2.79039905815544,1.21877829473847,2.28950504796625,0.0220500249475858,0.212261873725165
OTAU006658-RA,223.15594698755,0.705416244368637,0.308166277294696,2.28907669768829,0.0220748964731356,0.21235326640059
OTAU000007-RA,5.45590618329982,-3.60992652082903,1.57783294939891,-2.28790159452829,0.0221432524376523,0.212871240668649
OTAU004296-RA,638.62632695632,0.568504604498715,0.248552435593542,2.28726225571328,0.0221805201647983,0.212950412838737
OTAU014674-RA,365.713950458307,0.781416186269588,0.341623104153583,2.28736340361303,0.0221746205181537,0.212950412838737
OTAU000532-RA,39.2653872354137,-2.48057356058917,1.08536094055059,-2.28548261496384,0.0222845446749025,0.213809202341936
OTAU007862-RA,35.5778299606836,3.46577610796126,1.5166386709712,2.28516928540527,0.0223029034350855,0.213845485877585
OTAU011612-RA,2016.44287658461,0.708683605832958,0.310227200322928,2.28440189994707,0.0223479220188402,0.214137175712858
OTAU001194-RA,232.546347489349,3.22863211754609,1.41435483972646,2.28275962075438,0.0224445316931293,0.21492250648708
OTAU000305-RA,372.702918732929,0.750796108334756,0.329092183908397,2.28141580094087,0.0225238539097646,0.215435282826607
OTAU001178-RA,459.161651293833,0.661432669391362,0.289929751018501,2.28135493880087,0.0225274522055907,0.215435282826607
OTAU001254-RA,213.881973564762,0.830297587136746,0.364011281390601,2.28096663368463,0.022550421374169,0.215514450527074
OTAU002934-RA,752.955490946193,0.825022508624779,0.361789795936873,2.28039186812426,0.0225844574841398,0.215606348657431
OTAU003399-RA,2227.5406064881,-0.576597488979863,0.252859484198498,-2.28030793785542,0.0225894313487711,0.215606348657431
OTAU002159-RA,183.083978492149,-1.42551521104474,0.625256510280651,-2.27988863387426,0.0226142943481701,0.215703314751402
OTAU013695-RA,3.06800671190118,-3.50000235499909,1.535373427087,-2.27957726325868,0.0226327727281433,0.215739295595752
OTAU008244-RA,45.7534468932304,-0.762338936294752,0.334485742459224,-2.27913731296839,0.0226589040744512,0.215820091753473
OTAU016412-RA,60.7157346380294,-1.45599471049843,0.638891388249457,-2.27893932721149,0.0226706722148672,0.215820091753473
OTAU012611-RA,53.8717130428103,2.66861756571081,1.17135302878215,2.27823508382042,0.022712575026571,0.216066074076678
OTAU017362-RA,78.1226750492405,1.44156748466021,0.632818705492554,2.2780102297042,0.0227259681186308,0.216066074076678
OTAU000525-RA,499.740228306843,0.96180424185474,0.422391813237447,2.27704281123001,0.0227836692304254,0.21614730765222
OTAU000591-RA,47.520212308536,-0.912993518191184,0.400937924007059,-2.27714432465388,0.0227776085496366,0.21614730765222
OTAU002705-RA,1645.37155295475,-0.505086069055918,0.221832628780947,-2.27687906793313,0.022793448189365,0.21614730765222
OTAU014961-RA,715.37346219866,-0.701014371174418,0.30782963092857,-2.27728035491517,0.0227694892978876,0.21614730765222
OTAU010825-RA,7.4786868682866,-2.7040995092523,1.18836486839338,-2.2754791740925,0.0228772006020015,0.216801377798038
OTAU003022-RA,675.25373389764,-1.37784300858105,0.60575503365595,-2.27458779874312,0.0229306687284868,0.217167792283345
OTAU014921-RA,457.689220270627,0.54134654701292,0.238029903653504,2.27427957035579,0.0229491826950513,0.217202909765421
OTAU009434-RA,311.603252673982,-1.51205311770715,0.664946307951011,-2.27394768513934,0.0229691321424988,0.217251559336207
OTAU001272-RA,1738.89054929728,3.0148354586531,1.3260402500102,2.27356255485451,0.0229923010035135,0.21733057714017
OTAU000193-RA,380.634099241153,-1.41072627237144,0.620732881509815,-2.27267849729519,0.0230455613716748,0.217553658508668
OTAU008784-RA,231.055557587928,-1.50707197612012,0.663072190511014,-2.27286258975611,0.0230344618299892,0.217553658508668
OTAU000317-RA,1310.96310395964,-1.06923108319036,0.470640490922649,-2.27186377673164,0.0230947393481219,0.217877701760095
OTAU003986-RA,19.4946964168867,-3.50753151164206,1.54440117157064,-2.27112720205653,0.0231392787166836,0.218157595612949
OTAU002950-RA,117.499292989078,-1.055302531332,0.464952404890288,-2.26970012464183,0.0232257838506617,0.218753467711924
OTAU009167-RA,1360.50112569914,3.20151388731454,1.41066650751715,2.26950442946957,0.0232376681674148,0.218753467711924
OTAU014969-RA,4706.79977500039,0.794645171755654,0.350186775079953,2.26920383151027,0.0232559333794085,0.218753467711924
OTAU016168-RA,3.03329444591924,-3.09214009789435,1.36271537371499,-2.26910193980174,0.0232621274458488,0.218753467711924
OTAU007346-RA,393.563337744798,0.816390926683846,0.359827960887879,2.26883682043328,0.0232782509453981,0.218764856738623
OTAU009909-RA,855.943686569504,-0.508486972197413,0.224156369169773,-2.26844757559528,0.0233019408386341,0.218847293279617
OTAU001008-RA,1025.21486146467,-1.53149047033666,0.67555352365583,-2.26701573851444,0.023389264297101,0.219526876032292
OTAU009781-RA,172.213074599717,-0.827508444161982,0.365086145025474,-2.26661147084681,0.0234139707366114,0.219618254927167
OTAU014551-RA,772.334279520886,-0.567581988279771,0.25044057455341,-2.26633399676507,0.0234309414117681,0.219637003521174
OTAU012265-RA,32684.9709438369,1.01234335423767,0.446783189991571,2.26584924615623,0.0234606150075517,0.219774726794881
OTAU002798-RA,3431.92602033079,0.968863902841905,0.427739021703269,2.26508186927595,0.0235076560141516,0.220023294035274
OTAU005387-RA,363.615296695889,0.917962215476122,0.405388070158277,2.26440362469897,0.0235493012437826,0.220023294035274
OTAU006952-RA,26.1418969727455,1.87640251483467,0.828728414212039,2.26419473817459,0.0235621400769881,0.220023294035274
OTAU007232-RA,25.6200884169457,-2.44133299339952,1.07791354245549,-2.2648690245028,0.0235207181140977,0.220023294035274
OTAU013587-RA,1.52611966525332,-4.54189269400953,2.00579238898782,-2.26438823825705,0.0235502467365001,0.220023294035274
OTAU012758-RA,169.371064870799,0.587338902016719,0.259451352106801,2.26377275449675,0.0235880950728879,0.220125543714545
OTAU017132-RA,5.35011245330936,-3.15841806212126,1.39577430315625,-2.26284296463917,0.0236453713292259,0.220519769484898
OTAU005447-RA,162.345495147609,1.00383802412943,0.443969955126312,2.26104945287081,0.0237561949274549,0.221412566445847
OTAU002059-RA,2062.152248932,-0.481886548504622,0.21319561989569,-2.26030229298516,0.0238024957738221,0.221703246350458
OTAU013483-RA,20.851267294928,-2.75082431701555,1.21748280441729,-2.25943586803441,0.023856285373759,0.222063265503201
OTAU012566-RA,441.073174755871,0.510545581740377,0.226071147747566,2.25834029166101,0.0239244521330816,0.222556571206282
OTAU006877-RA,2281.41259528797,0.538257434779461,0.238400077389545,2.2577905203443,0.0239587225127319,0.222642295249565
OTAU013934-RA,5.25526058330103,3.78535364244721,1.67663740815677,2.2577055862118,0.0239640207361324,0.222642295249565
OTAU010811-RA,4.8863996174788,-4.51163868169679,1.99875769177711,-2.25722142321587,0.0239942424167566,0.222781984970772
OTAU009762-RA,75.3118751128942,-0.864570135259243,0.383200874268937,-2.25617996542584,0.0240593627313239,0.22310420434167
OTAU014802-RA,7.37170499505101,3.25144478588275,1.44109863142929,2.25622640600105,0.0240564556320152,0.22310420434167
OTAU005503-RA,395.435940308268,0.662527291629762,0.293706565970976,2.25574559233801,0.0240865684844753,0.223215388292642
OTAU004893-RA,7.94711738047516,-3.19300861134133,1.41605558851902,-2.25486106423318,0.0241420509213076,0.223588312509838
OTAU016202-RA,103.648871520076,-1.88032908342958,0.834601086473338,-2.2529674522412,0.0242612012433401,0.22455004557716
OTAU015408-RA,4621.9160365991,0.810595862446894,0.359837106268193,2.25267446943824,0.0242796818415337,0.224579402657818
OTAU006361-RA,949.737901023568,0.644088494107857,0.285979423269999,2.25221971127538,0.0243083909804864,0.224703273902795
OTAU001301-RA,1815.58641747271,0.326999021499724,0.145242128370372,2.25140615308161,0.0243598247770979,0.224997015147098
OTAU012666-RA,4277.57168544127,-0.389473943643802,0.17300479495864,-2.25123207560179,0.024370842335974,0.224997015147098
OTAU014797-RA,9.10954690838366,-2.86902456102973,1.27552034794212,-2.2492973676653,0.0244935831929868,0.225987965686237
OTAU001239-RA,610.893056708053,0.438651300763724,0.195104375566462,2.24829043167357,0.0245576764487784,0.226313337291566
OTAU011991-RA,103.430430979595,1.29450507480691,0.57578120725478,2.24825864147056,0.0245597023154855,0.226313337291566
OTAU016019-RA,4.03777826150414,3.68724412511202,1.6405886867355,2.24751283178054,0.0246072714472852,0.226609335926977
OTAU003960-RA,996.544068993626,0.387271455378694,0.172413980435238,2.24617200067578,0.0246929929290919,0.227256089253311
OTAU006221-RA,86.8221986354248,-1.09988179284756,0.489732360904079,-2.24588342664779,0.024711475719766,0.227283604268945
OTAU012263-RA,1633.25260898732,-0.428904131919193,0.191039843074371,-2.24510303723513,0.0247615186811747,0.227458659394385
OTAU012503-RA,157.490992461431,-1.17973016598338,0.525434008701295,-2.24524896837054,0.0247521540884644,0.227458659394385
OTAU000896-RA,611.139281838955,2.01558230713441,0.898338834734266,2.2436771396292,0.024853182005658,0.228015121965605
OTAU012933-RA,242.739843373282,-0.632531659954337,0.281912460469768,-2.24371657393331,0.0248506430395472,0.228015121965605
OTAU011625-RA,399.340655808479,-0.867719012612205,0.386963519391599,-2.24237936944669,0.0249368640040532,0.228639871837163
OTAU002912-RA,1038.14846839587,-1.05426132250471,0.470209812143292,-2.24210829990812,0.0249543737097851,0.22865750301221
OTAU013680-RA,266.098503878821,0.885516291700395,0.395087399418734,2.24131747305329,0.0250055179289818,0.228983113619328
OTAU002102-RA,138.851233936057,0.848002396162354,0.37850800705436,2.24038165734382,0.025066156063199,0.22925218793462
OTAU011718-RA,5084.57841657968,-0.876632543338521,0.391268338048775,-2.24048934731141,0.0250591715907913,0.22925218793462
OTAU000139-RA,1928.15811476462,0.84115477920819,0.375532120376776,2.2399010192903,0.0250973494645587,0.22929507379608
OTAU000176-RA,333.49545990713,1.04250738221891,0.466300056234881,2.23570074307215,0.0253713803360906,0.22929507379608
OTAU001485-RA,763.709368394109,0.623314044306015,0.278734525061888,2.23622834009393,0.0253368177159914,0.22929507379608
OTAU001828-RA,59.1696357247058,2.21050418307885,0.987788146232841,2.23783226343535,0.0252319955993552,0.22929507379608
OTAU002551-RA,1140.69983992056,-2.57873376884761,1.15238213126063,-2.23774189038027,0.0252378918066193,0.22929507379608
OTAU002795-RA,187.68124023608,3.43888812475496,1.53768474635612,2.2364064759725,0.0253251573274872,0.22929507379608
OTAU003317-RA,217.880752071671,-0.871103771796339,0.389107226704399,-2.23872421793417,0.0251738657575739,0.22929507379608
OTAU003408-RA,96.4058068471895,-0.809756429292242,0.36222753238839,-2.23549111232108,0.0253851244648484,0.22929507379608
OTAU003674-RA,660.399104497339,0.63019174923802,0.281871613692456,2.23574038188041,0.0253687822005813,0.22929507379608
OTAU005368-RA,36.8513456468647,0.885003446541859,0.395925384400853,2.23527836660718,0.0253990794082229,0.22929507379608
OTAU006302-RA,55.636443344589,-1.26994510478578,0.56764885102347,-2.23720192949579,0.0252731453174712,0.22929507379608
OTAU009359-RA,47.0754377394967,-1.29113080567703,0.577208963593934,-2.23685162066426,0.0252960394215325,0.22929507379608
OTAU010034-RA,131.303381393915,-1.27722880135807,0.570484623508297,-2.2388487765078,0.0251657573439943,0.22929507379608
OTAU010370-RA,1998.3793912728,0.442198304199827,0.197672627929377,2.23702345049924,0.025284807402533,0.22929507379608
OTAU010940-RA,16.7265712581707,3.08298166766067,1.37872293535035,2.23611400710996,0.0253443041530673,0.22929507379608
OTAU011680-RA,10.1374917442831,-4.69405725501947,2.09768070439978,-2.23773677527468,0.025238225566999,0.22929507379608
OTAU011926-RA,284.317680378494,0.632353979555895,0.282871938879501,2.23547794122226,0.0253859882234535,0.22929507379608
OTAU013217-RA,9.75456004150702,-4.27320610193766,1.90837764987934,-2.23918263882824,0.0251440349938701,0.22929507379608
OTAU015128-RA,304.165268249097,2.12748462644624,0.951101449795515,2.23686403475008,0.0252952278039785,0.22929507379608
OTAU016433-RA,16.1086147782725,-2.37617511098694,1.06286848922713,-2.23562475985604,0.025376361318559,0.22929507379608
OTAU017227-RA,6.48870703499287,2.66908851362802,1.19386341089941,2.23567326819844,0.0253731813186052,0.22929507379608
OTAU008141-RA,296.623447597128,0.550678801177799,0.246418170788432,2.23473293148741,0.0254348872685765,0.229336076355265
OTAU016491-RA,447.324526317995,0.884484384314282,0.395759742024136,2.23490236725579,0.0254237591223323,0.229336076355265
OTAU000449-RA,469.337110189591,0.44418400922853,0.19893203387472,2.23284304984415,0.0255592962444435,0.229554233218589
OTAU005094-RA,353.24234863505,-0.890259250061748,0.398528228994373,-2.23386747861798,0.0254917939630317,0.229554233218589
OTAU005938-RA,95.6370613470176,0.815514918517019,0.365064838640787,2.23389061941258,0.0254902709389216,0.229554233218589
OTAU007755-RA,1085.6649463552,0.760007054201252,0.340322249580713,2.23319825588131,0.0255358733003745,0.229554233218589
OTAU011734-RA,111.584109796219,-1.32803782856971,0.594559935253496,-2.23364836718015,0.0255062188052635,0.229554233218589
OTAU012023-RA,6763.33335193729,1.02855535489599,0.460672254271724,2.23272694493406,0.0255669564468485,0.229554233218589
OTAU014532-RA,5.63546364728326,3.51626591401384,1.5748927844555,2.23270177419065,0.0255686173878101,0.229554233218589
OTAU006798-RA,1712.9550388604,0.460724005523986,0.206404135937802,2.2321452204951,0.0256053665349035,0.229743563955373
OTAU006580-RA,277.438316647231,-0.858004155212068,0.384428096360872,-2.23189762489847,0.0256217299097815,0.229749864166562
OTAU003105-RA,759.443209146419,0.4426780577961,0.1983811431172,2.23145229854116,0.0256511839035703,0.229873468457774
OTAU000862-RA,419.432102899238,-1.28263469012575,0.574911942309781,-2.23101069178109,0.0256804208000638,0.229994977495077
OTAU001984-RA,368.469376884109,0.772767519109345,0.34647589494306,2.23036445071119,0.0257232576110914,0.230238065378103
OTAU009288-RA,18.3314973391669,-2.10244176475599,0.942793442236631,-2.2300131402784,0.0257465705352685,0.230306213263652
OTAU004495-RA,541.534611853362,-0.570727321783675,0.255990517462132,-2.22948618347983,0.0257815735952258,0.230355023373105
OTAU012354-RA,13.2019490353448,2.9500909320143,1.32323221064068,2.22945822229187,0.0257834320639835,0.230355023373105
OTAU016928-RA,5.40867734327597,2.77794030615615,1.24671159964982,2.22821405282218,0.0258662444080244,0.23095423339362
OTAU008404-RA,204.963793997186,-2.0357552848255,0.914646640707455,-2.22572870682704,0.0260323587013441,0.231872921766071
OTAU009661-RA,164.280676570433,-1.23688220928504,0.555636774642226,-2.22606253893377,0.0260099927181797,0.231872921766071
OTAU010907-RA,457.290190437046,0.810964426414325,0.364331382702718,2.2258978087431,0.026021027184897,0.231872921766071
OTAU015516-RA,205.180299243401,-0.59847593472347,0.268856952579276,-2.22600133261201,0.0260140921567874,0.231872921766071
OTAU001591-RA,420.220089172078,0.357629960812617,0.160785624206652,2.22426577361773,0.0261305680476325,0.232324505005315
OTAU002232-RA,17.2247805637121,-1.74311875182051,0.783549819173172,-2.22464316775659,0.0261052022953922,0.232324505005315
OTAU004256-RA,446.231748723252,-1.75523859054812,0.789052693158967,-2.22448843501317,0.0261155997553519,0.232324505005315
OTAU002626-RA,10202.7388795056,0.474726683541967,0.213631872785114,2.2221716139683,0.0262717100252873,0.232445243898874
OTAU005729-RA,1012.03983078441,0.619323029246897,0.278714433744811,2.22207017026591,0.0262785638168218,0.232445243898874
OTAU007203-RA,285.970355350063,-0.532960922517728,0.239882407179375,-2.22175910599063,0.0262995897354567,0.232445243898874
OTAU011841-RA,176.436018988841,0.935542790668078,0.420761291688512,2.22345260637867,0.0261852957871622,0.232445243898874
OTAU011877-RA,1.97694579866043,4.50558380857441,2.02665696297115,2.22316055005632,0.0262049759124811,0.232445243898874
OTAU012028-RA,590.585921351786,-3.32434996670182,1.49580268257172,-2.22245220271051,0.0262527607895968,0.232445243898874
OTAU012606-RA,4729.33057403763,3.02924347884507,1.36304736906689,2.22240513982931,0.0262559383020836,0.232445243898874
OTAU014204-RA,574.41261208187,1.51705016518025,0.682713229282298,2.22208989091225,0.0262772313194019,0.232445243898874
OTAU015151-RA,66.8455373209552,-1.65558889326089,0.744667214663137,-2.22326008270663,0.026198267500035,0.232445243898874
OTAU015715-RA,52.752329081126,-4.14186294106922,1.86426415538574,-2.22171462617228,0.0263025974691296,0.232445243898874
OTAU014510-RA,4696.53124814876,0.567363782811086,0.255439949380468,2.22112392437888,0.026342569029746,0.23265833092497
OTAU004316-RA,374.011411599999,0.399724070069728,0.180055356416161,2.22000654701906,0.0264183231960951,0.23304678369616
OTAU007524-RA,1120.42632181673,0.655415228999865,0.295215151447783,2.22012734029945,0.0264101247823441,0.23304678369616
OTAU016444-RA,223.887044537549,-0.748648709223737,0.337311306888412,-2.21945927674284,0.0264554947720936,0.233234440088109
OTAU006254-RA,199.057829550481,-1.15644760562756,0.521253253262308,-2.21859067236479,0.0265145847075052,0.233614989585046
OTAU011002-RA,1400.23104466078,-0.717416364758256,0.323427679089768,-2.21816625830325,0.0265434984415297,0.233729365028355
OTAU006879-RA,1097.55118122342,0.562807055249037,0.253821151018766,2.21733710130181,0.0266000643809317,0.234086949291102
OTAU001685-RA,2129.74027687489,-0.725679701427818,0.32738696320849,-2.21658093625947,0.0266517414816618,0.234401107635478
OTAU013352-RA,53.1503055975365,-1.57737152320803,0.71186008452246,-2.2158448794979,0.0267021276221316,0.234703542370684
OTAU008666-RA,547.709673235442,0.401193298717524,0.181076491680614,2.2156012356654,0.0267188241665855,0.234709670972341
OTAU004434-RA,254.697899792627,-1.06548540926245,0.481318079383771,-2.21368249999374,0.0268506276022146,0.2356359955514
OTAU008809-RA,452.93425118726,0.539707438407753,0.243820455064555,2.21354454557497,0.0268601256812191,0.2356359955514
